source,year,date,shift,set_name,question_id,question_number,question_text,option_a,option_b,option_c,option_d,correct_option,answer_source,question_type,difficulty_estimate,unit,chapter,subtopic,canonical_question_id,source_tier,source_weight,year_weight,question_pattern,micro_concept,final_confidence,needs_review,source_url,raw_file_path,evidence_status,section_scope
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130126,26,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_6eccdfc03133a5d6,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130127,27,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_688138f68b6629f9,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130128,28,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_6badb89dee3a75ac,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130129,29,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_fab0ac812681d1c2,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130130,30,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_edc7c4d71c861feb,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130131,31,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_8ae5009f3db4c022,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130132,32,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_18c25a541c036d80,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130133,33,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_dd66ff4a9ac34878,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130134,34,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_5e461c44117dd42a,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130135,35,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_fdffca1ba1d01272,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130136,36,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_535403ab18a219ab,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130137,37,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_aadb9ea68cc4bbbc,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130138,38,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_6ff60a7c14d31f3f,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130139,39,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_b3dc82c85ff988ee,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130140,40,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_7b2c7c51d2ee1118,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130141,41,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_cbc6abaf0ce35a51,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130142,42,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_9f2a1813d1864d10,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130143,43,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_e715f6446a82808c,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130144,44,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_ad17ffb78c9af839,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130145,45,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_75a238ac4f408a46,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130146,46,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_d599fe7aefbb12fb,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130147,47,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_7aa5ce5cd4ba96df,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130148,48,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_ad9c82fd4b73608f,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130149,49,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_096ed2e2042ec776,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
aglasem_cuet_cs_2022.pdf,2022,30 Aug 2022,1,SET 08,7130150,50,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_fc357df1ada632b4,structured_pyq_site,0.65,0.45,metadata-only MCQ,needs OCR/manual import,0.15,True,https://docs.aglasem.com/product/single-doc-download/f94cd7e8-cecc-11ed-b3d3-0a5e36bc6706?url=https%3A%2F%2Fdocs.aglasem.com%2Fview%2Ff94cd7e8-cecc-11ed-b3d3-0a5e36bc6706,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\aglasem_cuet_cs_2022.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867116,136,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_e1589c2577a61e5d,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867117,137,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_d5ae911c7006a76e,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867118,138,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_83a9617ce4d762ff,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867119,139,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_368e9a92fbc4541c,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867120,140,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_d35060227080ebe5,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867121,141,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_5c99b99a84909b60,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867122,142,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_38416e7be799a3f1,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867123,143,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_b9868b40b56b7318,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867124,144,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_e6b404b674c43164,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867125,145,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_a222acad3805658c,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867126,146,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_b86eca958b86fa63,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867127,147,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_a273cd34299d1a34,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867128,148,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_9faa1469be843fbb,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867129,149,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_07c7b888782a5aa1,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867130,150,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_162208ba67fe32aa,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867131,151,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_95af6057e596e817,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867132,152,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_435e1359cf838996,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867133,153,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_c95613a0e2de2860,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867134,154,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_65c7917412051d40,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867135,155,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_60fca6f610d04a42,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867136,156,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_5155a01a46e22ea9,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
